Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [1.03-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.13 [1.01-1.27],1.000,,Glycine
Phe,1.05 [0.95-1.16],1.000,,Phenylalanine
His,1.02 [0.93-1.13],1.000,,Histidine
Tyr,1.00 [0.91-1.11],1.000,,Tyrosine
M-LDL-FC%,0.95 [0.86-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.93 [0.83-1.04],1.000,,HDL Cholesterol
LDL-C,0.83 [0.75-0.92],1.000,,LDL Cholesterol
Clinical LDL-C,0.81 [0.74-0.90],1.000,,Clinical LDL Cholesterol
M-VLDL-PL%,0.78 [0.71-0.86],0.123,,Phospholipids to Total-Lipids in Medium VLDL percentage
