Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.34 [1.28-1.40],3.296e-32,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.32 [1.27-1.38],2.525e-29,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.31 [1.26-1.37],3.499e-29,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.26 [1.21-1.32],1.109e-17,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.26 [1.21-1.32],6.661e-17,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.25 [1.19-1.30],5.991e-17,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.24 [1.19-1.30],5.314e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.24 [1.18-1.30],2.375e-12,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.23 [1.17-1.29],1.191e-11,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.22 [1.17-1.28],6.347e-12,***,Phospholipids to Total-Lipids in Medium HDL percentage
Glu-lactate,1.22 [1.17-1.27],3.742e-14,***,Glucose-lactate
Glu,1.20 [1.14-1.25],4.899e-09,***,Glucose
XL-VLDL-TG%,1.17 [1.11-1.24],0.004,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.17 [1.12-1.23],9.455e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
MUFA%,1.17 [1.11-1.23],1.049e-04,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,1.17 [1.12-1.22],3.491e-06,***,Spectrometer-corrected alanine
L-HDL-TG%,1.17 [1.11-1.22],7.935e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-PL%,1.16 [1.11-1.21],4.116e-05,***,Phospholipids to Total-Lipids in IDL percentage
S-HDL-PL%,1.16 [1.10-1.21],7.571e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.15 [1.10-1.21],0.004,**,Triglycerides to Total-Lipids in Medium HDL percentage
Ala,1.13 [1.08-1.19],0.017,*,Alanine
L-LDL-CE%,0.89 [0.85-0.93],0.022,*,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-FC%,0.88 [0.85-0.92],0.001,**,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL,0.88 [0.84-0.92],0.044,*,Phospholipids in Medium VLDL
Cholines,0.88 [0.84-0.92],0.035,*,Total-Cholines
L-VLDL-C%,0.88 [0.84-0.92],0.014,*,Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-FC%,0.88 [0.84-0.91],1.129e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-CE,0.87 [0.83-0.92],0.005,**,Cholesteryl Esters in Small HDL
VLDL-CE,0.87 [0.83-0.92],0.003,**,Cholesteryl Esters in VLDL
Total-P,0.87 [0.83-0.92],0.026,*,Total-Concentration of Lipoprotein Particles
Total-PL,0.87 [0.83-0.91],0.003,**,Total-Phospholipids in Lipoprotein Particles
Total-L,0.87 [0.83-0.91],6.445e-04,***,Total-Lipids in Lipoprotein Particles
