Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.39 [1.23-1.57],0.027,*,Glycoprotein Acetyls
S-HDL-PL%,1.38 [1.22-1.56],0.118,,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.32 [1.18-1.48],0.605,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.32 [1.18-1.47],0.349,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-PL%,1.04 [0.92-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.76 [0.69-0.84],0.084,,Cholesterol to Total-Lipids in Small LDL percentage
Albumin,0.74 [0.66-0.82],0.007,**,Albumin
S-LDL-C,0.73 [0.65-0.83],0.126,,Cholesterol in Small LDL
M-LDL-C,0.73 [0.65-0.82],0.080,,Cholesterol in Medium LDL
M-LDL-FC,0.73 [0.64-0.82],0.079,,Free Cholesterol in Medium LDL
