Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.07 [0.96-1.19],1.000,,Glycine
Ala,1.06 [0.96-1.18],1.000,,Alanine
M-LDL-FC%,1.05 [0.94-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.00 [0.89-1.12],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Gln,1.00 [0.90-1.11],1.000,,Glutamine
HDL-C,1.00 [0.89-1.12],1.000,,HDL Cholesterol
M-VLDL-C%,0.94 [0.85-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,0.91 [0.82-1.01],1.000,,LDL Cholesterol
Clinical LDL-C,0.91 [0.82-1.01],1.000,,Clinical LDL Cholesterol
ApoB,0.89 [0.80-0.99],1.000,,Apolipoprotein B
