Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.25 [1.17-1.34],2.248e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.25 [1.17-1.34],7.961e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.25 [1.17-1.33],1.178e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.23 [1.15-1.31],1.154e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.21 [1.13-1.30],0.019,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.20 [1.12-1.28],0.025,*,Phospholipids to Total-Lipids in IDL percentage
L-LDL-FC%,0.84 [0.78-0.89],0.016,*,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-FC%,0.84 [0.78-0.89],0.032,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
Remnant-C,0.83 [0.78-0.89],0.044,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-FC,0.83 [0.78-0.89],0.039,*,Free Cholesterol in LDL
Non-HDL-C,0.83 [0.78-0.89],0.014,*,Total-Cholesterol Minus HDL-C
L-LDL-FC,0.83 [0.77-0.89],0.032,*,Free Cholesterol in Large LDL
Omega-6,0.83 [0.77-0.88],0.015,*,Omega-6 Fatty Acids
LA,0.82 [0.77-0.88],0.009,**,Linoleic Acid
Total-FC,0.82 [0.77-0.88],0.012,*,Total-Free Cholesterol
IDL-L,0.82 [0.77-0.88],0.010,**,Total-Lipids in IDL
IDL-FC,0.82 [0.77-0.88],0.015,*,Free Cholesterol in IDL
Clinical LDL-C,0.82 [0.77-0.88],0.002,**,Clinical LDL Cholesterol
PUFA,0.82 [0.76-0.88],0.003,**,Polyunsaturated Fatty Acids
L-LDL-C%,0.82 [0.77-0.87],2.133e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.81 [0.76-0.87],0.002,**,Degree of Unsaturation
Total-C,0.81 [0.76-0.87],7.350e-04,***,Total-Cholesterol
Total-CE,0.81 [0.76-0.87],7.688e-04,***,Total-Esterified Cholesterol
IDL-CE,0.81 [0.76-0.87],9.147e-04,***,Cholesteryl Esters in IDL
IDL-C,0.81 [0.76-0.87],6.141e-04,***,Cholesterol in IDL
XS-VLDL-C%,0.81 [0.76-0.86],2.684e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.80 [0.76-0.85],4.975e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.80 [0.75-0.86],6.733e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.80 [0.75-0.85],3.052e-07,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.80 [0.75-0.85],2.725e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.79 [0.75-0.84],3.848e-08,***,Cholesterol to Total-Lipids in IDL percentage
