Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Clinical LDL-C,1.09 [0.94-1.26],1.000,,Clinical LDL Cholesterol
ApoB,1.09 [0.94-1.26],1.000,,Apolipoprotein B
LDL-C,1.09 [0.94-1.26],1.000,,LDL Cholesterol
HDL-C,1.04 [0.88-1.23],1.000,,HDL Cholesterol
M-LDL-TG%,1.04 [0.89-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.98 [0.85-1.13],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
His,0.98 [0.84-1.13],1.000,,Histidine
Tyr,0.97 [0.83-1.13],1.000,,Tyrosine
M-LDL-FC%,0.95 [0.82-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Phe,0.94 [0.81-1.10],1.000,,Phenylalanine
