Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.14 [1.00-1.29],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,1.08 [0.95-1.21],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.07 [0.95-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.06 [0.94-1.21],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,1.03 [0.91-1.15],1.000,,Phenylalanine
VLDL-C,1.00 [0.88-1.12],1.000,,VLDL Cholesterol
M-LDL-FC%,0.96 [0.85-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.92 [0.81-1.03],1.000,,Cholesteryl Esters in LDL
Total-C,0.90 [0.80-1.02],1.000,,Total-Cholesterol
HDL-CE,0.84 [0.73-0.97],1.000,,Cholesteryl Esters in HDL
