Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.21 [1.15-1.27],1.096e-08,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.18 [1.12-1.24],1.242e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetate,1.17 [1.12-1.23],5.815e-06,***,Acetate
L-LDL-TG%,1.17 [1.12-1.23],8.671e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.16 [1.11-1.22],4.680e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.15 [1.10-1.21],0.008,**,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-CE%,0.87 [0.83-0.91],0.002,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-CE,0.87 [0.82-0.91],0.013,*,Cholesteryl Esters in Medium VLDL
M-LDL-C%,0.87 [0.83-0.91],2.294e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC,0.86 [0.82-0.91],0.012,*,Free Cholesterol in Small VLDL
Omega-3,0.86 [0.82-0.91],0.022,*,Omega-3 Fatty Acids
SFA,0.86 [0.82-0.91],0.004,**,Saturated Fatty Acids
M-VLDL-C,0.86 [0.82-0.91],0.002,**,Cholesterol in Medium VLDL
M-VLDL-P,0.86 [0.82-0.91],0.005,**,Concentration of Medium VLDL Particles
M-VLDL-FC,0.86 [0.82-0.91],0.003,**,Free Cholesterol in Medium VLDL
M-VLDL-PL,0.86 [0.82-0.91],0.003,**,Phospholipids in Medium VLDL
IDL-PL,0.86 [0.82-0.90],0.003,**,Phospholipids in IDL
ApoA1,0.86 [0.81-0.91],0.031,*,Apolipoprotein A1
M-VLDL-L,0.86 [0.81-0.90],9.852e-04,***,Total-Lipids in Medium VLDL
S-LDL-P,0.86 [0.81-0.90],0.001,**,Concentration of Small LDL Particles
L-LDL-P,0.85 [0.81-0.90],8.745e-04,***,Concentration of Large LDL Particles
IDL-P,0.85 [0.81-0.90],6.453e-04,***,Concentration of IDL Particles
S-LDL-C%,0.85 [0.81-0.89],7.313e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-FC%,0.85 [0.81-0.90],0.001,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-CE%,0.85 [0.81-0.89],9.027e-06,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
