Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.25 [1.15-1.36],0.072,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.23 [1.14-1.34],0.199,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.23 [1.13-1.34],0.812,,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-TG%,1.04 [0.95-1.14],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.02 [0.92-1.12],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-C%,0.80 [0.74-0.87],0.006,**,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.80 [0.74-0.86],0.005,**,Cholesteryl Esters to Total-Lipids in IDL percentage
Non-HDL-C,0.80 [0.73-0.87],0.025,*,Total-Cholesterol Minus HDL-C
Total-C,0.80 [0.73-0.87],0.029,*,Total-Cholesterol
Total-CE,0.79 [0.73-0.86],0.028,*,Total-Esterified Cholesterol
L-LDL-L,0.79 [0.73-0.86],0.029,*,Total-Lipids in Large LDL
M-LDL-L,0.79 [0.73-0.86],0.045,*,Total-Lipids in Medium LDL
L-LDL-CE,0.79 [0.73-0.86],0.040,*,Cholesteryl Esters in Large LDL
LDL-L,0.79 [0.73-0.86],0.014,*,Total-Lipids in LDL
LDL-CE,0.79 [0.73-0.86],0.017,*,Cholesteryl Esters in LDL
L-LDL-PL,0.79 [0.72-0.86],0.036,*,Phospholipids in Large LDL
Omega-6,0.79 [0.72-0.86],0.034,*,Omega-6 Fatty Acids
LDL-PL,0.79 [0.72-0.86],0.026,*,Phospholipids in LDL
L-LDL-C,0.79 [0.72-0.86],0.017,*,Cholesterol in Large LDL
S-LDL-FC,0.79 [0.72-0.86],0.036,*,Free Cholesterol in Small LDL
L-LDL-C%,0.79 [0.73-0.85],0.001,**,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C,0.79 [0.72-0.86],0.025,*,Cholesterol in Medium LDL
S-LDL-C%,0.79 [0.73-0.85],3.698e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC,0.79 [0.72-0.86],0.031,*,Free Cholesterol in Large LDL
S-LDL-C,0.79 [0.72-0.86],0.033,*,Cholesterol in Small LDL
LDL-C,0.79 [0.72-0.85],0.006,**,LDL Cholesterol
Clinical LDL-C,0.78 [0.72-0.85],0.002,**,Clinical LDL Cholesterol
LDL-FC,0.78 [0.72-0.85],0.011,*,Free Cholesterol in LDL
M-LDL-FC,0.78 [0.71-0.85],0.015,*,Free Cholesterol in Medium LDL
LA,0.78 [0.71-0.85],0.003,**,Linoleic Acid
