Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [0.98-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-CE,1.09 [0.94-1.27],1.000,,Cholesteryl Esters in HDL
Total-CE,1.02 [0.89-1.18],1.000,,Total-Esterified Cholesterol
VLDL-C,1.01 [0.88-1.16],1.000,,VLDL Cholesterol
LDL-CE,1.01 [0.88-1.16],1.000,,Cholesteryl Esters in LDL
LDL-C,1.00 [0.87-1.15],1.000,,LDL Cholesterol
Non-HDL-C,1.00 [0.87-1.14],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.99 [0.87-1.14],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Clinical LDL-C,0.97 [0.85-1.11],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.88 [0.77-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
