Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA,1.08 [0.95-1.24],1.000,,Saturated Fatty Acids
Total-FA,1.08 [0.94-1.24],1.000,,Total-Fatty Acids
Creatinine,1.06 [0.91-1.23],1.000,,Creatinine
PUFA,1.05 [0.91-1.20],1.000,,Polyunsaturated Fatty Acids
M-LDL-TG%,1.02 [0.89-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-C,1.00 [0.87-1.14],1.000,,Total-Cholesterol
LDL-CE,0.98 [0.86-1.12],1.000,,Cholesteryl Esters in LDL
Remnant-C,0.98 [0.86-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,0.97 [0.85-1.11],1.000,,VLDL Cholesterol
M-LDL-FC%,0.92 [0.80-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
