Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.10 [1.04-1.16],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.08 [1.02-1.14],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.05 [0.99-1.12],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.05 [0.99-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-FC%,1.00 [0.95-1.06],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
VLDL-CE,0.97 [0.91-1.02],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.96 [0.91-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.94 [0.89-1.00],1.000,,Cholesteryl Esters in LDL
Total-CE,0.93 [0.88-0.99],1.000,,Total-Esterified Cholesterol
HDL-CE,0.92 [0.86-0.98],1.000,,Cholesteryl Esters in HDL
