Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.17 [1.06-1.29],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.15 [1.05-1.27],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Ile,1.06 [0.96-1.16],1.000,,Isoleucine
Total-BCAA,1.00 [0.91-1.11],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,1.00 [0.91-1.10],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,0.96 [0.85-1.07],1.000,,HDL Cholesterol
Remnant-C,0.94 [0.86-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.94 [0.86-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.93 [0.85-1.02],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.92 [0.84-1.01],1.000,,LDL Cholesterol
