Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Acetate,1.05 [1.00-1.11],1.000,,Acetate
GlycA,1.05 [0.99-1.11],1.000,,Glycoprotein Acetyls
Acetone,1.01 [0.96-1.06],1.000,,Acetone
Acetoacetate,1.01 [0.96-1.06],1.000,,Acetoacetate
M-LDL-PL%,1.00 [0.95-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.99 [0.94-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.98 [0.92-1.03],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.97 [0.92-1.02],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Gly,0.96 [0.90-1.01],1.000,,Glycine
His,0.95 [0.90-1.00],1.000,,Histidine
