Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.33 [1.15-1.54],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
His,1.05 [0.92-1.20],1.000,,Histidine
Omega-6/Omega-3,1.05 [0.91-1.20],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gly,1.02 [0.89-1.17],1.000,,Glycine
M-LDL-PL%,1.02 [0.89-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.99 [0.87-1.13],1.000,,VLDL Cholesterol
Remnant-C,0.92 [0.80-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.88 [0.77-1.00],1.000,,Total-Cholesterol
HDL-CE,0.88 [0.75-1.02],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.82 [0.72-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
