Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [0.99-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-FA,1.05 [0.90-1.22],1.000,,Total-Fatty Acids
GlycA,1.04 [0.89-1.22],1.000,,Glycoprotein Acetyls
HDL-FC,1.02 [0.86-1.20],1.000,,Free Cholesterol in HDL
Acetate,1.00 [0.87-1.16],1.000,,Acetate
Leu,0.98 [0.84-1.14],1.000,,Leucine
Total-BCAA,0.94 [0.81-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,0.90 [0.77-1.05],1.000,,Tyrosine
Ile,0.90 [0.77-1.05],1.000,,Isoleucine
M-LDL-FC%,0.85 [0.73-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
