Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,1.05 [0.93-1.19],1.000,,VLDL Cholesterol
M-LDL-PL%,1.04 [0.92-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-CE,1.03 [0.91-1.16],1.000,,Cholesteryl Esters in LDL
Non-HDL-C,1.02 [0.90-1.15],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.01 [0.90-1.14],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
PUFA,0.99 [0.87-1.12],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.94 [0.83-1.07],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.93 [0.82-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.92 [0.80-1.04],1.000,,Docosahexaenoic Acid
Unsaturation,0.88 [0.77-1.00],1.000,,Degree of Unsaturation
