Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.01 [0.96-1.06],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-CE%,1.01 [0.96-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.00 [0.95-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-C%,1.00 [0.96-1.06],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-C%,1.00 [0.95-1.05],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-C%,1.00 [0.95-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.99 [0.94-1.05],1.000,,HDL Cholesterol
ApoB,0.98 [0.93-1.03],1.000,,Apolipoprotein B
Clinical LDL-C,0.98 [0.93-1.03],1.000,,Clinical LDL Cholesterol
LDL-C,0.98 [0.93-1.03],1.000,,LDL Cholesterol
