Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [0.97-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.05 [0.94-1.16],1.000,,Valine
ApoB/ApoA1,1.04 [0.94-1.16],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,1.04 [0.94-1.16],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB,1.03 [0.94-1.14],1.000,,Apolipoprotein B
M-LDL-FC%,0.92 [0.83-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,0.91 [0.82-1.01],1.000,,Omega-3 Fatty Acids
Omega-6%,0.88 [0.80-0.98],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA,0.86 [0.77-0.96],1.000,,Docosahexaenoic Acid
PUFA%,0.83 [0.75-0.92],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
