Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.24 [1.12-1.38],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.23 [1.11-1.36],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,1.12 [1.01-1.24],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.07 [0.96-1.19],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.03 [0.93-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.77 [0.69-0.85],0.038,*,Clinical LDL Cholesterol
LDL-L,0.76 [0.69-0.84],0.041,*,Total-Lipids in LDL
LDL-CE,0.76 [0.69-0.84],0.047,*,Cholesteryl Esters in LDL
Total-FC,0.76 [0.68-0.84],0.050,*,Total-Free Cholesterol
LDL-C,0.76 [0.69-0.84],0.023,*,LDL Cholesterol
L-LDL-L,0.76 [0.68-0.84],0.020,*,Total-Lipids in Large LDL
M-LDL-FC,0.75 [0.68-0.84],0.035,*,Free Cholesterol in Medium LDL
LA,0.75 [0.68-0.83],0.013,*,Linoleic Acid
L-LDL-CE,0.75 [0.68-0.83],0.016,*,Cholesteryl Esters in Large LDL
L-LDL-C,0.75 [0.68-0.83],0.011,*,Cholesterol in Large LDL
LDL-FC,0.75 [0.68-0.83],0.014,*,Free Cholesterol in LDL
Total-C,0.75 [0.68-0.83],0.007,**,Total-Cholesterol
PUFA,0.75 [0.67-0.83],0.018,*,Polyunsaturated Fatty Acids
Omega-6,0.75 [0.67-0.83],0.013,*,Omega-6 Fatty Acids
Total-CE,0.74 [0.67-0.82],0.004,**,Total-Esterified Cholesterol
L-LDL-FC,0.74 [0.67-0.83],0.011,*,Free Cholesterol in Large LDL
