Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.27 [1.15-1.40],0.551,,Glycoprotein Acetyls
M-LDL-TG%,1.22 [1.11-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.21 [1.09-1.34],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.03 [0.93-1.13],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,1.02 [0.93-1.13],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-C,0.92 [0.82-1.04],1.000,,HDL Cholesterol
Remnant-C,0.92 [0.84-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.91 [0.83-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.91 [0.83-1.00],1.000,,LDL Cholesterol
M-LDL-FC%,0.86 [0.79-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
