Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [1.03-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.11 [0.96-1.28],1.000,,VLDL Cholesterol
LDL-CE,1.02 [0.88-1.17],1.000,,Cholesteryl Esters in LDL
Remnant-C,1.01 [0.88-1.17],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.00 [0.87-1.15],1.000,,Total-Cholesterol Minus HDL-C
PUFA,0.99 [0.86-1.14],1.000,,Polyunsaturated Fatty Acids
Omega-6,0.97 [0.84-1.12],1.000,,Omega-6 Fatty Acids
LA,0.95 [0.83-1.10],1.000,,Linoleic Acid
Unsaturation,0.84 [0.72-0.97],1.000,,Degree of Unsaturation
M-LDL-FC%,0.81 [0.71-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
