Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.16 [1.13-1.18],5.883e-25,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.15 [1.12-1.18],2.683e-23,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.14 [1.11-1.17],8.443e-17,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.14 [1.11-1.17],2.026e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.14 [1.11-1.17],1.633e-16,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-TG%,1.13 [1.10-1.16],2.835e-16,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.13 [1.10-1.16],6.784e-16,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.13 [1.10-1.16],1.250e-15,***,Glycoprotein Acetyls
S-LDL-TG%,1.12 [1.09-1.15],1.548e-14,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.12 [1.09-1.15],4.106e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.12 [1.09-1.15],1.943e-12,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.11 [1.08-1.14],2.631e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.11 [1.08-1.14],2.852e-09,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.09 [1.07-1.12],2.379e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.09 [1.06-1.12],1.983e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.09 [1.06-1.12],1.244e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
TG/PG,1.09 [1.06-1.12],3.559e-04,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.08 [1.05-1.11],0.004,**,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG,1.07 [1.04-1.10],0.042,*,Triglycerides in Small HDL
IDL-PL%,1.07 [1.04-1.09],0.029,*,Phospholipids to Total-Lipids in IDL percentage
Total-L,0.93 [0.91-0.96],0.031,*,Total-Lipids in Lipoprotein Particles
M-LDL-CE,0.93 [0.91-0.96],0.012,*,Cholesteryl Esters in Medium LDL
M-LDL-P,0.93 [0.91-0.96],0.010,*,Concentration of Medium LDL Particles
S-LDL-PL,0.93 [0.91-0.96],0.006,**,Phospholipids in Small LDL
XS-VLDL-CE,0.93 [0.91-0.96],0.014,*,Cholesteryl Esters in Very Small VLDL
S-LDL-CE,0.93 [0.91-0.95],0.005,**,Cholesteryl Esters in Small LDL
S-VLDL-CE%,0.93 [0.91-0.95],0.001,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-LDL-L,0.93 [0.91-0.95],0.003,**,Total-Lipids in Small LDL
Cholines,0.93 [0.91-0.95],0.016,*,Total-Cholines
ApoB,0.93 [0.91-0.95],0.002,**,Apolipoprotein B
HDL-P,0.93 [0.91-0.95],0.017,*,Concentration of HDL Particles
M-LDL-L,0.93 [0.91-0.95],0.002,**,Total-Lipids in Medium LDL
LDL-P,0.93 [0.91-0.95],0.002,**,Concentration of LDL Particles
IDL-FC%,0.93 [0.91-0.95],8.597e-04,***,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL,0.93 [0.91-0.95],0.001,**,Phospholipids in Medium LDL
Total-PL,0.93 [0.91-0.95],0.004,**,Total-Phospholipids in Lipoprotein Particles
L-LDL-P,0.93 [0.91-0.95],0.001,**,Concentration of Large LDL Particles
PUFA,0.93 [0.90-0.95],0.001,**,Polyunsaturated Fatty Acids
Omega-6,0.93 [0.90-0.95],9.088e-04,***,Omega-6 Fatty Acids
XL-VLDL-FC%,0.93 [0.90-0.95],0.002,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Remnant-C,0.93 [0.90-0.95],2.685e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-C,0.92 [0.90-0.95],1.269e-04,***,Cholesterol in Medium LDL
LA,0.92 [0.90-0.95],1.326e-04,***,Linoleic Acid
S-LDL-C,0.92 [0.90-0.95],3.927e-05,***,Cholesterol in Small LDL
IDL-P,0.92 [0.90-0.95],3.280e-05,***,Concentration of IDL Particles
Total-P,0.92 [0.90-0.95],2.963e-04,***,Total-Concentration of Lipoprotein Particles
XS-VLDL-FC%,0.92 [0.90-0.94],2.977e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-C,0.92 [0.89-0.95],0.003,**,Cholesterol in Very Large HDL
L-VLDL-CE%,0.92 [0.90-0.94],6.792e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-FC%,0.92 [0.90-0.94],1.431e-06,***,Free Cholesterol to Total-Lipids in Small LDL percentage
SM,0.92 [0.90-0.94],7.214e-05,***,Sphingomyelins
LDL-CE,0.92 [0.90-0.94],3.059e-06,***,Cholesteryl Esters in LDL
M-VLDL-C,0.92 [0.90-0.94],3.721e-06,***,Cholesterol in Medium VLDL
LDL-L,0.92 [0.90-0.94],1.463e-06,***,Total-Lipids in LDL
Non-HDL-C,0.92 [0.89-0.94],9.107e-07,***,Total-Cholesterol Minus HDL-C
LDL-PL,0.92 [0.89-0.94],6.711e-07,***,Phospholipids in LDL
S-HDL-CE%,0.92 [0.89-0.94],2.492e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-PL,0.92 [0.89-0.94],2.384e-06,***,Phospholipids in IDL
XL-HDL-CE,0.92 [0.89-0.94],5.338e-04,***,Cholesteryl Esters in Very Large HDL
L-HDL-C,0.91 [0.89-0.94],6.698e-04,***,Cholesterol in Large HDL
L-LDL-CE,0.91 [0.89-0.94],1.484e-07,***,Cholesteryl Esters in Large LDL
L-HDL-CE,0.91 [0.89-0.94],2.059e-04,***,Cholesteryl Esters in Large HDL
L-LDL-L,0.91 [0.89-0.93],6.021e-08,***,Total-Lipids in Large LDL
