Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,1.23 [1.05-1.42],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,1.18 [1.02-1.36],1.000,,Docosahexaenoic Acid
PUFA%,1.16 [0.98-1.38],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.08 [0.92-1.26],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,1.04 [0.88-1.22],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,0.97 [0.83-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,0.90 [0.78-1.04],1.000,,Apolipoprotein B
Val,0.89 [0.76-1.03],1.000,,Valine
Total-BCAA,0.88 [0.76-1.03],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,0.88 [0.76-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
