Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.24 [1.14-1.35],0.297,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.09-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,1.07 [0.98-1.17],1.000,,Tyrosine
Phe,1.04 [0.96-1.13],1.000,,Phenylalanine
VLDL-C,1.01 [0.93-1.10],1.000,,VLDL Cholesterol
Total-C,0.89 [0.81-0.97],1.000,,Total-Cholesterol
HDL-CE,0.85 [0.77-0.94],1.000,,Cholesteryl Esters in HDL
IDL-CE%,0.82 [0.76-0.89],0.497,,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.82 [0.75-0.88],0.172,,Cholesterol to Total-Lipids in IDL percentage
L-LDL-FC%,0.81 [0.75-0.88],0.314,,Free Cholesterol to Total-Lipids in Large LDL percentage
