Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [0.94-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
PUFA%,1.05 [0.91-1.21],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,1.03 [0.89-1.18],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA,1.03 [0.90-1.17],1.000,,Docosahexaenoic Acid
SFA%,1.02 [0.89-1.16],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Ile,1.00 [0.88-1.13],1.000,,Isoleucine
Val,0.99 [0.87-1.13],1.000,,Valine
Leu,0.99 [0.87-1.13],1.000,,Leucine
Total-BCAA,0.99 [0.87-1.13],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-FC%,0.97 [0.85-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
