Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,1.12 [0.95-1.32],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-CE,1.07 [0.89-1.28],1.000,,Cholesteryl Esters in HDL
HDL-C,1.07 [0.89-1.27],1.000,,HDL Cholesterol
M-LDL-FC%,1.04 [0.87-1.23],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
MUFA%,1.02 [0.85-1.21],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-C,0.99 [0.84-1.17],1.000,,Total-Cholesterol
Non-HDL-C,0.98 [0.83-1.15],1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,0.96 [0.82-1.13],1.000,,VLDL Cholesterol
Remnant-C,0.96 [0.82-1.12],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-VLDL-TG%,0.93 [0.78-1.09],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
