Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.16 [1.15-1.18],1.252e-93,***,Glycoprotein Acetyls
MUFA%,1.14 [1.12-1.15],1.135e-60,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.13 [1.11-1.14],2.146e-61,***,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.12 [1.10-1.13],2.860e-49,***,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.11 [1.10-1.13],6.875e-52,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.11 [1.09-1.12],4.972e-45,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.10 [1.08-1.11],1.992e-32,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.09 [1.07-1.10],1.279e-28,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.09 [1.07-1.10],1.286e-26,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.09 [1.07-1.10],1.614e-24,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,1.08 [1.07-1.10],2.865e-24,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-PL%,1.08 [1.07-1.10],1.578e-24,***,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,1.08 [1.07-1.10],5.147e-24,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
SFA%,1.08 [1.07-1.10],4.852e-24,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,1.08 [1.06-1.09],2.915e-17,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
Lactate,1.08 [1.06-1.09],1.183e-20,***,Lactate
XS-VLDL-PL%,1.07 [1.06-1.09],5.883e-19,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA,1.04 [1.03-1.06],8.074e-04,***,Monounsaturated Fatty Acids
Pyruvate,1.04 [1.03-1.05],0.002,**,Pyruvate
M-HDL-TG,1.04 [1.03-1.05],0.005,**,Triglycerides in Medium HDL
S-LDL-PL%,1.04 [1.02-1.05],0.015,*,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-TG,1.04 [1.02-1.05],0.034,*,Triglycerides in Small HDL
XS-VLDL-L,0.96 [0.95-0.98],0.036,*,Total-Lipids in Very Small VLDL
XL-VLDL-PL%,0.96 [0.95-0.98],0.010,**,Phospholipids to Total-Lipids in Very Large VLDL percentage
VLDL-P,0.96 [0.95-0.98],0.008,**,Concentration of VLDL Particles
XL-VLDL-CE,0.96 [0.95-0.98],0.010,**,Cholesteryl Esters in Very Large VLDL
Gln,0.96 [0.95-0.97],0.003,**,Glutamine
S-LDL-CE%,0.96 [0.95-0.97],0.002,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
VLDL-FC,0.96 [0.95-0.97],0.002,**,Free Cholesterol in VLDL
XXL-VLDL-C%,0.96 [0.95-0.97],0.004,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-P,0.96 [0.95-0.97],9.911e-04,***,Concentration of Very Small VLDL Particles
M-HDL-CE%,0.96 [0.94-0.97],1.423e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XXL-VLDL-CE%,0.96 [0.94-0.97],3.009e-04,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC,0.96 [0.94-0.97],0.002,**,Free Cholesterol in Very Large HDL
L-VLDL-CE,0.96 [0.94-0.97],1.087e-04,***,Cholesteryl Esters in Large VLDL
XS-VLDL-FC,0.96 [0.94-0.97],1.557e-05,***,Free Cholesterol in Very Small VLDL
Total-L,0.95 [0.94-0.97],5.111e-07,***,Total-Lipids in Lipoprotein Particles
Leu,0.95 [0.94-0.96],1.578e-06,***,Leucine
Glu,0.95 [0.94-0.96],4.720e-08,***,Glucose
Ala,0.95 [0.94-0.96],1.162e-07,***,Alanine
M-HDL-C%,0.95 [0.94-0.96],9.515e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-L,0.95 [0.94-0.96],2.167e-08,***,Total-Lipids in Medium VLDL
XL-HDL-P,0.95 [0.93-0.96],2.962e-05,***,Concentration of Very Large HDL Particles
XL-HDL-C,0.95 [0.93-0.96],5.198e-06,***,Cholesterol in Very Large HDL
VLDL-C,0.95 [0.93-0.96],4.157e-10,***,VLDL Cholesterol
S-VLDL-CE,0.95 [0.93-0.96],6.296e-10,***,Cholesteryl Esters in Small VLDL
