Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.07 [0.96-1.19],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.03 [0.92-1.15],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.02 [0.92-1.14],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.02 [0.92-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.02 [0.91-1.14],1.000,,Glycine
ApoA1,0.98 [0.87-1.10],1.000,,Apolipoprotein A1
M-LDL-FC%,0.96 [0.87-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,0.94 [0.84-1.05],1.000,,Valine
Total-BCAA,0.94 [0.84-1.05],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,0.93 [0.84-1.03],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
