Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,1.13 [0.94-1.36],1.000,,Albumin
Total-FA,1.10 [0.92-1.32],1.000,,Total-Fatty Acids
Unsaturation,1.07 [0.88-1.29],1.000,,Degree of Unsaturation
Creatinine,1.06 [0.86-1.30],1.000,,Creatinine
M-LDL-TG%,1.03 [0.86-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,0.97 [0.80-1.16],1.000,,Valine
Total-BCAA,0.96 [0.80-1.16],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-FC%,0.96 [0.80-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.93 [0.78-1.11],1.000,,Apolipoprotein B
ApoB/ApoA1,0.79 [0.65-0.95],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
