Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.32 [1.13-1.54],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.13 [0.98-1.31],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.11 [0.96-1.29],1.000,,Monounsaturated Fatty Acids
M-LDL-PL%,1.01 [0.87-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,1.00 [0.87-1.16],1.000,,VLDL Cholesterol
Non-HDL-C,0.89 [0.77-1.03],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.88 [0.76-1.01],1.000,,LDL Cholesterol
Clinical LDL-C,0.87 [0.75-1.00],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.84 [0.73-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.83 [0.70-0.99],1.000,,HDL Cholesterol
