Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.17 [0.96-1.42],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,1.10 [0.91-1.34],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.08 [0.89-1.30],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,1.02 [0.85-1.22],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
IDL-FC%,1.01 [0.84-1.20],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
LDL-CE,0.95 [0.80-1.14],1.000,,Cholesteryl Esters in LDL
Total-C,0.93 [0.77-1.11],1.000,,Total-Cholesterol
HDL-CE,0.90 [0.73-1.11],1.000,,Cholesteryl Esters in HDL
VLDL-C,0.90 [0.75-1.08],1.000,,VLDL Cholesterol
M-LDL-TG%,0.89 [0.74-1.07],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
