Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.12 [1.09-1.15],2.607e-11,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.11 [1.08-1.14],7.549e-09,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.10 [1.07-1.13],5.877e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.10 [1.07-1.13],7.658e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.09 [1.06-1.12],3.808e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.08 [1.05-1.11],0.031,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.08 [1.05-1.11],0.027,*,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-CE,0.93 [0.91-0.96],0.047,*,Cholesteryl Esters in Large LDL
LDL-C,0.93 [0.91-0.96],0.031,*,LDL Cholesterol
S-VLDL-FC%,0.93 [0.91-0.96],0.037,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC,0.93 [0.91-0.95],0.013,*,Free Cholesterol in Small LDL
Clinical LDL-C,0.93 [0.91-0.95],0.009,**,Clinical LDL Cholesterol
L-LDL-C,0.93 [0.90-0.95],0.012,*,Cholesterol in Large LDL
M-LDL-FC,0.93 [0.90-0.95],0.011,*,Free Cholesterol in Medium LDL
L-HDL-CE%,0.93 [0.90-0.95],0.008,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.93 [0.90-0.95],0.004,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-C,0.93 [0.90-0.95],0.010,*,Cholesterol in IDL
L-LDL-FC%,0.93 [0.90-0.95],0.005,**,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE,0.93 [0.90-0.95],0.008,**,Cholesteryl Esters in IDL
L-HDL-C%,0.93 [0.90-0.95],0.007,**,Cholesterol to Total-Lipids in Large HDL percentage
Total-C,0.93 [0.90-0.95],0.006,**,Total-Cholesterol
LDL-FC,0.93 [0.90-0.95],0.002,**,Free Cholesterol in LDL
Total-CE,0.92 [0.90-0.95],0.003,**,Total-Esterified Cholesterol
L-LDL-FC,0.92 [0.90-0.95],0.002,**,Free Cholesterol in Large LDL
M-HDL-FC%,0.92 [0.90-0.95],0.049,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,0.92 [0.90-0.95],0.002,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.92 [0.90-0.95],3.829e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.92 [0.90-0.94],5.259e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA/MUFA,0.92 [0.89-0.95],0.003,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-CE%,0.92 [0.89-0.94],1.007e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.92 [0.89-0.94],2.238e-04,***,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-C%,0.91 [0.89-0.94],4.473e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.91 [0.88-0.93],3.158e-06,***,Degree of Unsaturation
IDL-CE%,0.91 [0.88-0.93],1.314e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.91 [0.88-0.93],5.013e-09,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.89 [0.87-0.92],2.665e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
