Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.09 [0.98-1.20],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.05 [0.95-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.03 [0.93-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
His,1.02 [0.92-1.12],1.000,,Histidine
Gly,1.00 [0.91-1.10],1.000,,Glycine
M-LDL-FC%,0.99 [0.89-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.97 [0.88-1.07],1.000,,Cholesteryl Esters in LDL
Total-C,0.95 [0.86-1.05],1.000,,Total-Cholesterol
Total-CE,0.95 [0.86-1.05],1.000,,Total-Esterified Cholesterol
HDL-CE,0.91 [0.81-1.01],1.000,,Cholesteryl Esters in HDL
