Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL,1.18 [1.13-1.23],8.484e-11,***,Phospholipids in Small HDL
M-HDL-PL,1.17 [1.12-1.22],4.994e-08,***,Phospholipids in Medium HDL
S-HDL-L,1.17 [1.12-1.21],1.194e-08,***,Total-Lipids in Small HDL
M-HDL-L,1.16 [1.11-1.21],3.164e-06,***,Total-Lipids in Medium HDL
L-HDL-PL%,1.15 [1.11-1.20],8.489e-07,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-P,1.15 [1.10-1.19],6.657e-05,***,Concentration of Medium HDL Particles
XL-VLDL-TG%,1.14 [1.09-1.19],0.007,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-CE,1.14 [1.09-1.18],0.001,**,Cholesteryl Esters in Medium HDL
M-HDL-C,1.13 [1.09-1.18],0.002,**,Cholesterol in Medium HDL
M-HDL-FC,1.13 [1.08-1.18],0.005,**,Free Cholesterol in Medium HDL
S-HDL-C,1.13 [1.09-1.18],2.887e-04,***,Cholesterol in Small HDL
HDL-PL,1.13 [1.08-1.18],0.010,*,Phospholipids in HDL
S-HDL-P,1.13 [1.09-1.18],2.745e-04,***,Concentration of Small HDL Particles
HDL-P,1.13 [1.08-1.18],0.002,**,Concentration of HDL Particles
ApoA1,1.13 [1.08-1.18],0.009,**,Apolipoprotein A1
S-HDL-CE,1.13 [1.08-1.17],7.658e-04,***,Cholesteryl Esters in Small HDL
S-HDL-FC,1.13 [1.08-1.17],0.002,**,Free Cholesterol in Small HDL
SFA%,1.12 [1.08-1.17],0.003,**,Saturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-TG,1.11 [1.07-1.15],0.025,*,Triglycerides in Medium HDL
XL-VLDL-C%,0.89 [0.85-0.93],0.055,,Cholesterol to Total-Lipids in Very Large VLDL percentage
LA%,0.89 [0.85-0.93],0.003,**,Linoleic Acid to Total-Fatty Acids percentage
Citrate,0.89 [0.85-0.92],0.005,**,Citrate
XL-HDL-FC,0.88 [0.84-0.92],0.013,*,Free Cholesterol in Very Large HDL
XL-VLDL-FC%,0.87 [0.84-0.91],2.424e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
