Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.16 [1.10-1.23],0.014,*,Glycoprotein Acetyls
L-LDL-TG%,1.13 [1.07-1.19],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.06 [1.00-1.12],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-FC%,1.04 [0.99-1.10],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.03 [0.98-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.97 [0.92-1.03],1.000,,VLDL Cholesterol
LDL-CE,0.95 [0.90-1.00],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.93 [0.89-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.92 [0.88-0.97],1.000,,Total-Cholesterol
HDL-CE,0.91 [0.85-0.96],1.000,,Cholesteryl Esters in HDL
