Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.01 [0.97-1.06],1.000,,Glycine
M-HDL-PL%,1.01 [0.96-1.06],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.01 [0.96-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.01 [0.96-1.05],1.000,,Phenylalanine
M-HDL-TG%,1.00 [0.96-1.05],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
ApoA1,1.00 [0.95-1.05],1.000,,Apolipoprotein A1
M-LDL-FC%,0.99 [0.95-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,0.97 [0.93-1.02],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,0.97 [0.93-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.97 [0.93-1.02],1.000,,Valine
