Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.32 [1.10-1.59],1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.17 [0.97-1.41],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.16 [0.96-1.39],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.15 [0.96-1.38],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.14 [0.94-1.39],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.97 [0.80-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.87 [0.72-1.04],1.000,,VLDL Cholesterol
Remnant-C,0.82 [0.68-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.82 [0.68-0.98],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.79 [0.66-0.95],1.000,,Total-Cholesterol
