Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.23 [1.05-1.45],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
His,1.08 [0.92-1.26],1.000,,Histidine
ApoB/ApoA1,1.06 [0.90-1.25],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ile,1.02 [0.87-1.19],1.000,,Isoleucine
PUFA/MUFA,1.00 [0.84-1.20],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.95 [0.80-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.87 [0.74-1.02],1.000,,LDL Cholesterol
Non-HDL-C,0.85 [0.72-1.00],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.84 [0.72-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
SFA%,0.60 [0.51-0.70],1.706e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
