Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,1.07 [0.97-1.18],1.000,,Apolipoprotein B
Non-HDL-C,1.04 [0.95-1.15],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,1.04 [0.94-1.15],1.000,,Clinical LDL Cholesterol
LDL-C,1.04 [0.94-1.15],1.000,,LDL Cholesterol
M-LDL-PL%,1.04 [0.94-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA,1.00 [0.90-1.11],1.000,,Saturated Fatty Acids
Omega-6,0.98 [0.88-1.08],1.000,,Omega-6 Fatty Acids
PUFA,0.97 [0.88-1.07],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,0.96 [0.86-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.90 [0.81-1.00],1.000,,Degree of Unsaturation
