Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.03 [0.95-1.13],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Phe,1.03 [0.95-1.12],1.000,,Phenylalanine
M-LDL-PL%,1.02 [0.94-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Val,1.01 [0.92-1.10],1.000,,Valine
Gly,1.00 [0.92-1.10],1.000,,Glycine
VLDL-C,0.97 [0.89-1.06],1.000,,VLDL Cholesterol
Remnant-C,0.94 [0.86-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.93 [0.86-1.02],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.91 [0.84-1.00],1.000,,Total-Cholesterol
M-LDL-FC%,0.88 [0.81-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
