Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.15 [1.05-1.27],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,1.08 [0.98-1.20],1.000,,Leucine
Total-BCAA,1.07 [0.97-1.19],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.07 [0.97-1.19],1.000,,Valine
M-VLDL-C%,1.01 [0.91-1.12],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
PUFA/MUFA,0.99 [0.89-1.10],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
SFA%,0.97 [0.88-1.08],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.95 [0.85-1.05],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.95 [0.85-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.94 [0.85-1.04],1.000,,Linoleic Acid to Total-Fatty Acids percentage
