Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.13 [1.05-1.21],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.08 [1.01-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.06 [0.99-1.14],1.000,,Monounsaturated Fatty Acids
SFA,1.03 [0.96-1.10],1.000,,Saturated Fatty Acids
SFA%,1.03 [0.96-1.10],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
LDL-C,0.96 [0.90-1.03],1.000,,LDL Cholesterol
Non-HDL-C,0.95 [0.89-1.02],1.000,,Total-Cholesterol Minus HDL-C
HDL-C,0.95 [0.88-1.03],1.000,,HDL Cholesterol
Remnant-C,0.95 [0.89-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.91 [0.85-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
