Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.03 [0.97-1.10],1.000,,Valine
M-LDL-PL%,1.03 [0.97-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.02 [0.96-1.08],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
DHA%,1.01 [0.95-1.08],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
ApoB/ApoA1,1.00 [0.94-1.06],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,0.98 [0.92-1.04],1.000,,VLDL Cholesterol
Non-HDL-C,0.95 [0.89-1.01],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.95 [0.89-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.93 [0.88-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.93 [0.87-0.99],1.000,,Total-Cholesterol
