Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.72 [1.50-1.98],9.054e-09,***,Creatinine
GlycA,1.47 [1.26-1.72],0.230,,Glycoprotein Acetyls
Gly,1.13 [0.95-1.34],1.000,,Glycine
Ala,1.03 [0.88-1.20],1.000,,Alanine
M-LDL-PL%,1.01 [0.86-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,1.00 [0.86-1.16],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.91 [0.78-1.06],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.85 [0.73-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.84 [0.72-0.98],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.80 [0.68-0.93],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
