Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [1.01-1.30],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.11 [0.97-1.26],1.000,,Leucine
Tyr,1.10 [0.97-1.25],1.000,,Tyrosine
Total-BCAA,1.09 [0.95-1.25],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.05 [0.92-1.20],1.000,,Isoleucine
Total-FA,1.00 [0.87-1.14],1.000,,Total-Fatty Acids
Albumin,0.98 [0.86-1.13],1.000,,Albumin
M-LDL-FC%,0.94 [0.82-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.91 [0.78-1.06],1.000,,Free Cholesterol in HDL
Unsaturation,0.88 [0.77-1.01],1.000,,Degree of Unsaturation
