Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,1.05 [0.99-1.10],1.000,,Docosahexaenoic Acid
Omega-3,1.03 [0.98-1.09],1.000,,Omega-3 Fatty Acids
Unsaturation,1.03 [0.98-1.09],1.000,,Degree of Unsaturation
M-LDL-FC%,1.01 [0.96-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,1.01 [0.96-1.07],1.000,,Albumin
M-VLDL-C%,1.00 [0.95-1.05],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
Ala,0.99 [0.94-1.05],1.000,,Alanine
M-LDL-C%,0.98 [0.93-1.03],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Gln,0.97 [0.92-1.03],1.000,,Glutamine
M-LDL-CE%,0.97 [0.92-1.02],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
