Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.24 [1.04-1.47],1.000,,Glycine
Phe,1.15 [0.97-1.36],1.000,,Phenylalanine
M-LDL-PL%,1.08 [0.90-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.03 [0.86-1.23],1.000,,Alanine
His,1.02 [0.85-1.22],1.000,,Histidine
Val,0.95 [0.79-1.15],1.000,,Valine
Total-BCAA,0.94 [0.78-1.14],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-FC%,0.93 [0.78-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.91 [0.75-1.10],1.000,,Leucine
ApoB/ApoA1,0.81 [0.67-0.97],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
