Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.05 [0.95-1.16],1.000,,Glycine
Phe,1.05 [0.95-1.15],1.000,,Phenylalanine
M-HDL-TG%,1.02 [0.92-1.12],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.01 [0.92-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoA1,1.01 [0.91-1.12],1.000,,Apolipoprotein A1
Leu,0.97 [0.88-1.07],1.000,,Leucine
Ile,0.96 [0.87-1.06],1.000,,Isoleucine
Total-BCAA,0.95 [0.86-1.05],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.94 [0.85-1.03],1.000,,Valine
M-LDL-FC%,0.92 [0.84-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
