Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.20 [1.10-1.30],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.19 [1.09-1.31],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.17 [1.07-1.27],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.03 [0.95-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.00 [0.92-1.09],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-FC,0.98 [0.90-1.06],1.000,,Total-Free Cholesterol
Citrate,0.98 [0.90-1.06],1.000,,Citrate
LDL-FC,0.97 [0.89-1.05],1.000,,Free Cholesterol in LDL
M-LDL-FC%,0.90 [0.83-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.84 [0.77-0.93],1.000,,Free Cholesterol in HDL
