Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.21 [1.13-1.29],0.014,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.16 [1.09-1.24],0.992,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.13 [1.07-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.03 [0.97-1.10],1.000,,VLDL Cholesterol
ApoB/ApoA1,1.01 [0.95-1.07],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
IDL-C%,0.87 [0.82-0.92],0.751,,Cholesterol to Total-Lipids in IDL percentage
Omega-6%,0.86 [0.80-0.91],0.363,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.85 [0.80-0.91],0.154,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.84 [0.79-0.90],0.028,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.83 [0.77-0.88],0.010,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
