Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.05 [0.94-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.04 [0.94-1.16],1.000,,Phenylalanine
Tyr,1.03 [0.92-1.15],1.000,,Tyrosine
Gly,1.02 [0.91-1.15],1.000,,Glycine
Ile,1.02 [0.91-1.13],1.000,,Isoleucine
M-LDL-FC%,0.95 [0.85-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.94 [0.85-1.05],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.93 [0.83-1.04],1.000,,Cholesteryl Esters in LDL
PUFA/MUFA,0.92 [0.82-1.04],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,0.89 [0.80-1.00],1.000,,Total-Esterified Cholesterol
