Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-CE%,1.08 [0.92-1.28],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.06 [0.91-1.23],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.05 [0.90-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.02 [0.88-1.18],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.00 [0.85-1.17],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.95 [0.81-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.92 [0.79-1.07],1.000,,LDL Cholesterol
Non-HDL-C,0.92 [0.79-1.07],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.92 [0.79-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.91 [0.78-1.06],1.000,,Total-Cholesterol
