Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.14 [1.10-1.19],4.636e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.14 [1.09-1.19],2.162e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.13 [1.08-1.17],0.001,**,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.12 [1.08-1.17],0.003,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.12 [1.08-1.16],0.005,**,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.90 [0.87-0.94],0.014,*,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LDL-C,0.90 [0.86-0.94],0.035,*,LDL Cholesterol
L-LDL-L,0.90 [0.86-0.93],0.021,*,Total-Lipids in Large LDL
S-VLDL-PL%,0.90 [0.86-0.93],0.031,*,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.90 [0.86-0.93],0.013,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C,0.89 [0.86-0.93],0.012,*,Cholesterol in Large LDL
Clinical LDL-C,0.89 [0.86-0.93],0.004,**,Clinical LDL Cholesterol
M-HDL-C%,0.89 [0.86-0.93],0.014,*,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.89 [0.86-0.93],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-PL,0.89 [0.86-0.93],0.010,*,Phospholipids in Large LDL
S-HDL-FC,0.89 [0.86-0.93],0.021,*,Free Cholesterol in Small HDL
L-LDL-C%,0.89 [0.86-0.93],0.002,**,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.89 [0.86-0.93],0.002,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-FC,0.89 [0.86-0.93],0.007,**,Free Cholesterol in LDL
IDL-L,0.89 [0.86-0.93],0.005,**,Total-Lipids in IDL
S-HDL-P,0.89 [0.85-0.93],0.008,**,Concentration of Small HDL Particles
M-HDL-PL,0.89 [0.85-0.93],0.042,*,Phospholipids in Medium HDL
Total-FC,0.89 [0.85-0.93],0.003,**,Total-Free Cholesterol
IDL-C%,0.89 [0.86-0.92],8.821e-05,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,0.89 [0.85-0.92],0.003,**,Cholesteryl Esters in Small HDL
L-LDL-FC,0.89 [0.85-0.92],0.003,**,Free Cholesterol in Large LDL
IDL-CE,0.89 [0.85-0.92],0.002,**,Cholesteryl Esters in IDL
S-HDL-C,0.89 [0.85-0.92],0.001,**,Cholesterol in Small HDL
PC,0.88 [0.85-0.92],0.004,**,Phosphatidylcholines
IDL-C,0.88 [0.85-0.92],5.712e-04,***,Cholesterol in IDL
Phosphoglyc,0.88 [0.85-0.92],8.199e-04,***,Phosphoglycerides
IDL-FC,0.88 [0.84-0.92],4.453e-04,***,Free Cholesterol in IDL
M-HDL-L,0.88 [0.84-0.92],0.002,**,Total-Lipids in Medium HDL
Total-PL,0.88 [0.84-0.91],1.433e-04,***,Total-Phospholipids in Lipoprotein Particles
Total-C,0.87 [0.84-0.91],8.885e-06,***,Total-Cholesterol
M-HDL-P,0.87 [0.84-0.91],0.002,**,Concentration of Medium HDL Particles
HDL-PL,0.87 [0.83-0.91],0.001,**,Phospholipids in HDL
Cholines,0.87 [0.84-0.91],5.677e-05,***,Total-Cholines
S-LDL-C%,0.87 [0.84-0.91],3.552e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.87 [0.84-0.90],1.638e-06,***,Total-Esterified Cholesterol
SM,0.87 [0.83-0.91],1.662e-05,***,Sphingomyelins
M-HDL-FC,0.87 [0.83-0.91],3.461e-04,***,Free Cholesterol in Medium HDL
M-HDL-CE,0.87 [0.83-0.91],9.135e-05,***,Cholesteryl Esters in Medium HDL
M-HDL-C,0.87 [0.83-0.90],5.992e-05,***,Cholesterol in Medium HDL
M-LDL-C%,0.86 [0.83-0.90],1.038e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,0.86 [0.83-0.90],3.857e-05,***,Apolipoprotein A1
HDL-L,0.86 [0.82-0.90],4.133e-05,***,Total-Lipids in HDL
HDL-P,0.86 [0.82-0.90],4.129e-06,***,Concentration of HDL Particles
HDL-FC,0.86 [0.82-0.90],1.936e-04,***,Free Cholesterol in HDL
Total-P,0.85 [0.82-0.89],4.700e-07,***,Total-Concentration of Lipoprotein Particles
HDL-CE,0.85 [0.81-0.89],1.520e-06,***,Cholesteryl Esters in HDL
HDL-C,0.85 [0.81-0.89],1.374e-06,***,HDL Cholesterol
M-HDL-FC%,0.85 [0.81-0.88],1.403e-09,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
