Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.28 [1.16-1.40],0.081,,Creatinine
M-LDL-TG%,1.15 [1.06-1.25],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gly,1.12 [1.03-1.21],1.000,,Glycine
Ile,1.04 [0.96-1.13],1.000,,Isoleucine
Phe,1.02 [0.94-1.11],1.000,,Phenylalanine
M-LDL-FC%,0.89 [0.81-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.88 [0.81-0.96],1.000,,Cholesteryl Esters in LDL
Total-CE,0.84 [0.77-0.92],1.000,,Total-Esterified Cholesterol
HDL-CE,0.81 [0.73-0.89],1.000,,Cholesteryl Esters in HDL
Total-P,0.80 [0.73-0.88],0.826,,Total-Concentration of Lipoprotein Particles
