Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Clinical LDL-C,1.16 [0.95-1.41],1.000,,Clinical LDL Cholesterol
ApoB,1.15 [0.95-1.39],1.000,,Apolipoprotein B
ApoB/ApoA1,1.12 [0.92-1.36],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoA1,1.04 [0.84-1.29],1.000,,Apolipoprotein A1
M-LDL-FC%,1.04 [0.85-1.27],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
MUFA%,1.00 [0.81-1.23],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.99 [0.81-1.21],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.98 [0.80-1.19],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,0.89 [0.73-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3%,0.88 [0.72-1.07],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
