Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.05 [1.00-1.12],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.05 [0.99-1.11],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.04 [0.98-1.10],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-CE%,1.02 [0.96-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.01 [0.95-1.07],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
LDL-C,0.96 [0.91-1.02],1.000,,LDL Cholesterol
HDL-C,0.96 [0.90-1.02],1.000,,HDL Cholesterol
Non-HDL-C,0.96 [0.91-1.01],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,0.95 [0.90-1.01],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.95 [0.90-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
