Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.27 [1.21-1.34],1.985e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.26 [1.20-1.32],6.402e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.23 [1.17-1.29],5.209e-10,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.21 [1.15-1.27],2.737e-08,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.21 [1.15-1.27],3.802e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.20 [1.14-1.26],6.200e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.18 [1.13-1.25],2.277e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.18 [1.12-1.25],2.200e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.16 [1.10-1.22],0.047,*,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-FC%,0.87 [0.83-0.92],0.025,*,Free Cholesterol to Total-Lipids in Large LDL percentage
LA,0.87 [0.83-0.92],0.031,*,Linoleic Acid
IDL-C,0.87 [0.82-0.91],0.023,*,Cholesterol in IDL
Non-HDL-C,0.87 [0.82-0.91],0.008,**,Total-Cholesterol Minus HDL-C
IDL-CE,0.86 [0.82-0.91],0.010,**,Cholesteryl Esters in IDL
S-LDL-PL,0.86 [0.82-0.91],0.007,**,Phospholipids in Small LDL
Omega-6,0.86 [0.82-0.91],0.010,**,Omega-6 Fatty Acids
S-LDL-CE,0.86 [0.82-0.91],0.008,**,Cholesteryl Esters in Small LDL
LA%,0.86 [0.82-0.91],0.005,**,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,0.86 [0.82-0.91],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-L,0.86 [0.82-0.91],0.003,**,Total-Lipids in Small LDL
M-HDL-CE%,0.86 [0.82-0.90],9.095e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-LDL-CE,0.86 [0.82-0.90],0.003,**,Cholesteryl Esters in Medium LDL
Omega-3%,0.86 [0.81-0.90],0.003,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Total-C,0.86 [0.81-0.90],0.001,**,Total-Cholesterol
L-LDL-L,0.86 [0.81-0.90],5.001e-04,***,Total-Lipids in Large LDL
M-LDL-L,0.85 [0.81-0.90],3.361e-04,***,Total-Lipids in Medium LDL
LDL-L,0.85 [0.81-0.90],1.609e-04,***,Total-Lipids in LDL
S-VLDL-PL%,0.85 [0.81-0.90],4.528e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-CE,0.85 [0.81-0.90],3.611e-04,***,Total-Esterified Cholesterol
PUFA/MUFA,0.85 [0.81-0.90],0.004,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-PL,0.85 [0.81-0.90],2.649e-04,***,Phospholipids in Large LDL
LDL-CE,0.85 [0.81-0.90],1.334e-04,***,Cholesteryl Esters in LDL
L-LDL-CE%,0.85 [0.81-0.89],2.325e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-CE,0.85 [0.81-0.90],1.857e-04,***,Cholesteryl Esters in Large LDL
S-LDL-C,0.85 [0.81-0.90],2.290e-04,***,Cholesterol in Small LDL
PUFA,0.85 [0.81-0.90],4.593e-04,***,Polyunsaturated Fatty Acids
M-HDL-C%,0.85 [0.81-0.89],1.528e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
LDL-PL,0.85 [0.81-0.89],8.052e-05,***,Phospholipids in LDL
PUFA%,0.85 [0.81-0.89],1.245e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C,0.85 [0.81-0.89],9.637e-05,***,Cholesterol in Medium LDL
L-LDL-C,0.85 [0.80-0.89],5.080e-05,***,Cholesterol in Large LDL
