Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,1.05 [0.97-1.13],1.000,,VLDL Cholesterol
M-LDL-PL%,1.02 [0.95-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-CE,1.02 [0.94-1.10],1.000,,Cholesteryl Esters in LDL
Non-HDL-C,1.01 [0.94-1.09],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.01 [0.93-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
DHA,0.99 [0.91-1.08],1.000,,Docosahexaenoic Acid
PUFA,0.98 [0.91-1.06],1.000,,Polyunsaturated Fatty Acids
Omega-6,0.98 [0.91-1.06],1.000,,Omega-6 Fatty Acids
LA,0.97 [0.90-1.05],1.000,,Linoleic Acid
M-LDL-FC%,0.94 [0.87-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
