Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.25 [1.19-1.32],5.442e-12,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.25 [1.18-1.32],7.482e-11,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.24 [1.18-1.31],1.117e-10,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.22 [1.16-1.29],6.593e-10,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.22 [1.15-1.29],1.025e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.20 [1.14-1.27],5.421e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.18 [1.12-1.24],2.417e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.17 [1.11-1.24],0.005,**,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.17 [1.11-1.24],0.002,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.17 [1.11-1.23],4.806e-04,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.17 [1.10-1.23],0.014,*,Triglycerides to Total-Lipids in Medium HDL percentage
M-VLDL-CE%,0.88 [0.84-0.92],0.041,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.87 [0.83-0.92],0.020,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-CE%,0.87 [0.83-0.92],0.024,*,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-C%,0.87 [0.83-0.91],0.019,*,Cholesterol to Total-Lipids in Large HDL percentage
IDL-FC%,0.87 [0.83-0.91],0.011,*,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,0.87 [0.82-0.91],0.039,*,Cholesteryl Esters in Small HDL
S-LDL-FC%,0.87 [0.83-0.91],0.002,**,Free Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-L,0.87 [0.82-0.91],0.025,*,Total-Lipids in Large LDL
M-HDL-CE%,0.87 [0.82-0.91],0.014,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-CE,0.87 [0.82-0.91],0.027,*,Cholesteryl Esters in Large LDL
L-LDL-PL,0.87 [0.82-0.91],0.021,*,Phospholipids in Large LDL
LDL-C,0.86 [0.82-0.91],0.008,**,LDL Cholesterol
IDL-FC,0.86 [0.82-0.91],0.017,*,Free Cholesterol in IDL
L-LDL-C,0.86 [0.82-0.91],0.004,**,Cholesterol in Large LDL
IDL-CE,0.86 [0.82-0.91],0.006,**,Cholesteryl Esters in IDL
S-LDL-FC,0.86 [0.82-0.90],0.003,**,Free Cholesterol in Small LDL
IDL-C,0.86 [0.81-0.90],0.004,**,Cholesterol in IDL
Clinical LDL-C,0.86 [0.82-0.90],0.001,**,Clinical LDL Cholesterol
M-LDL-FC,0.86 [0.81-0.90],0.003,**,Free Cholesterol in Medium LDL
Total-P,0.86 [0.81-0.91],0.020,*,Total-Concentration of Lipoprotein Particles
S-HDL-C%,0.86 [0.81-0.90],5.039e-04,***,Cholesterol to Total-Lipids in Small HDL percentage
Unsaturation,0.85 [0.81-0.90],0.006,**,Degree of Unsaturation
Total-C,0.85 [0.81-0.90],8.928e-04,***,Total-Cholesterol
LDL-FC,0.85 [0.81-0.90],3.295e-04,***,Free Cholesterol in LDL
HDL-C,0.85 [0.80-0.90],0.033,*,HDL Cholesterol
L-LDL-FC,0.85 [0.80-0.89],4.079e-04,***,Free Cholesterol in Large LDL
Total-CE,0.85 [0.80-0.89],2.129e-04,***,Total-Esterified Cholesterol
XL-HDL-CE%,0.85 [0.80-0.89],1.743e-05,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
HDL-CE,0.85 [0.80-0.90],0.015,*,Cholesteryl Esters in HDL
L-LDL-FC%,0.85 [0.80-0.89],1.744e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-C%,0.85 [0.80-0.89],9.924e-05,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL%,0.84 [0.80-0.89],4.017e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.84 [0.80-0.88],1.004e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-FC%,0.84 [0.79-0.89],3.571e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
PUFA/MUFA,0.84 [0.79-0.88],1.100e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,0.84 [0.80-0.88],1.266e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.84 [0.79-0.88],8.959e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.83 [0.79-0.87],6.668e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.82 [0.79-0.87],2.337e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-C%,0.82 [0.78-0.86],3.316e-11,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.81 [0.77-0.85],2.868e-12,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.81 [0.77-0.85],4.848e-12,***,Cholesterol to Total-Lipids in Large LDL percentage
