Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.12 [0.96-1.31],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,1.11 [0.96-1.28],1.000,,Phenylalanine
M-LDL-PL%,1.09 [0.94-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.05 [0.90-1.22],1.000,,Alanine
Gln,1.00 [0.86-1.16],1.000,,Glutamine
Total-FC,0.99 [0.84-1.15],1.000,,Total-Free Cholesterol
LDL-FC,0.98 [0.84-1.14],1.000,,Free Cholesterol in LDL
Citrate,0.97 [0.83-1.13],1.000,,Citrate
M-LDL-FC%,0.95 [0.81-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.86 [0.72-1.02],1.000,,Free Cholesterol in HDL
