Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.03 [0.98-1.08],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.01 [0.96-1.07],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-PL%,1.01 [0.96-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL,1.00 [0.95-1.06],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.00 [0.95-1.06],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-CE,0.98 [0.93-1.04],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.98 [0.93-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.97 [0.92-1.03],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.97 [0.92-1.02],1.000,,Cholesteryl Esters in LDL
Total-CE,0.96 [0.91-1.02],1.000,,Total-Esterified Cholesterol
