Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-TG%,1.05 [0.98-1.13],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.04 [0.97-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.03 [0.96-1.10],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-CE%,1.01 [0.95-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.00 [0.94-1.08],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.99 [0.93-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.91 [0.85-0.97],1.000,,LDL Cholesterol
Non-HDL-C,0.91 [0.85-0.97],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.91 [0.85-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.90 [0.84-0.96],1.000,,Total-Cholesterol
