Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.48 [1.35-1.61],3.706e-13,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.48 [1.36-1.61],5.321e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-PL%,1.44 [1.31-1.58],3.021e-08,***,Phospholipids to Total-Lipids in Small HDL percentage
IDL-TG%,1.39 [1.28-1.52],4.954e-08,***,Triglycerides to Total-Lipids in IDL percentage
S-LDL-TG%,1.35 [1.24-1.47],9.847e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.34 [1.23-1.47],5.708e-05,***,Phospholipids to Total-Lipids in IDL percentage
Tyr,1.29 [1.19-1.41],8.481e-04,***,Tyrosine
M-HDL-PL%,1.28 [1.17-1.41],0.041,*,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-CE%,0.81 [0.75-0.88],0.034,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-CE%,0.79 [0.72-0.86],0.017,*,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-FC%,0.79 [0.72-0.86],0.005,**,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-FC%,0.78 [0.73-0.85],1.698e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-C%,0.78 [0.72-0.86],0.024,*,Cholesterol to Total-Lipids in Medium HDL percentage
IDL-C,0.78 [0.71-0.86],0.044,*,Cholesterol in IDL
Non-HDL-C,0.78 [0.71-0.85],0.004,**,Total-Cholesterol Minus HDL-C
IDL-CE,0.78 [0.71-0.85],0.020,*,Cholesteryl Esters in IDL
Total-C,0.77 [0.71-0.84],0.004,**,Total-Cholesterol
Gln,0.77 [0.70-0.84],0.004,**,Glutamine
S-HDL-C,0.77 [0.70-0.85],0.013,*,Cholesterol in Small HDL
S-LDL-CE,0.77 [0.70-0.85],0.018,*,Cholesteryl Esters in Small LDL
Total-CE,0.77 [0.70-0.84],0.002,**,Total-Esterified Cholesterol
M-LDL-CE,0.76 [0.70-0.84],0.005,**,Cholesteryl Esters in Medium LDL
Unsaturation,0.76 [0.69-0.84],0.004,**,Degree of Unsaturation
L-LDL-L,0.76 [0.69-0.83],5.578e-04,***,Total-Lipids in Large LDL
S-VLDL-FC%,0.76 [0.69-0.82],6.391e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-CE%,0.76 [0.70-0.82],2.548e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-LDL-PL,0.76 [0.69-0.83],0.001,**,Phospholipids in Large LDL
S-LDL-L,0.75 [0.69-0.83],0.001,**,Total-Lipids in Small LDL
L-LDL-CE,0.75 [0.69-0.83],4.864e-04,***,Cholesteryl Esters in Large LDL
LDL-CE,0.75 [0.69-0.82],1.662e-04,***,Cholesteryl Esters in LDL
LDL-L,0.75 [0.69-0.82],7.755e-05,***,Total-Lipids in LDL
M-LDL-L,0.75 [0.69-0.82],3.782e-04,***,Total-Lipids in Medium LDL
S-HDL-CE,0.75 [0.68-0.82],6.361e-04,***,Cholesteryl Esters in Small HDL
L-LDL-C,0.75 [0.68-0.82],1.066e-04,***,Cholesterol in Large LDL
S-LDL-PL,0.75 [0.68-0.82],5.083e-04,***,Phospholipids in Small LDL
S-LDL-C,0.75 [0.68-0.82],4.004e-04,***,Cholesterol in Small LDL
S-LDL-C%,0.75 [0.69-0.81],2.968e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-C,0.75 [0.68-0.82],1.832e-04,***,Cholesterol in Medium LDL
L-LDL-FC,0.75 [0.68-0.82],2.978e-04,***,Free Cholesterol in Large LDL
LDL-PL,0.74 [0.68-0.82],9.251e-05,***,Phospholipids in LDL
S-VLDL-PL%,0.74 [0.68-0.81],4.359e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
LDL-C,0.74 [0.68-0.81],1.494e-05,***,LDL Cholesterol
M-LDL-PL,0.74 [0.67-0.81],1.759e-04,***,Phospholipids in Medium LDL
M-LDL-C%,0.74 [0.68-0.79],9.562e-10,***,Cholesterol to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.73 [0.67-0.80],8.142e-07,***,Clinical LDL Cholesterol
LDL-FC,0.73 [0.67-0.80],1.037e-05,***,Free Cholesterol in LDL
M-LDL-FC,0.72 [0.66-0.79],3.749e-06,***,Free Cholesterol in Medium LDL
XL-HDL-C%,0.72 [0.65-0.79],2.008e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-FC,0.72 [0.65-0.79],8.833e-07,***,Free Cholesterol in Small LDL
XL-HDL-CE%,0.71 [0.65-0.77],4.739e-12,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.70 [0.65-0.76],1.874e-11,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-C%,0.70 [0.65-0.75],2.509e-15,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-C%,0.69 [0.64-0.76],1.714e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-CE%,0.68 [0.63-0.73],1.075e-17,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.66 [0.61-0.72],1.274e-19,***,Cholesterol to Total-Lipids in Large LDL percentage
